endpoint,method,model_id,model,source_id,source,source_class,target_id,target,target_class,n_source_cal,n_target_cal,n_target_test,src_cal_pos,tgt_test_pos,tgt_test_neg,ece_raw,ece_indomain,ece_transferred,aece_raw,aece_indomain,aece_transferred,brier_raw,brier_indomain,brier_transferred,nll_raw,nll_indomain,nll_transferred,auroc_raw,auroc_transferred,auroc_change,transfer_success,collapse
RBBB,isotonic,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.014254431296323054,0.011358129096702026,0.022819198544678242,0.007521233881089831,0.007841661483151855,0.03084978264558508,0.020968494336555333,0.021517305803021757,0.026699972963141205,0.09451497523096196,0.12001852109926911,0.15737050780116893,0.9158156806481559,0.8891995105072157,-0.0266161701409402,False,True
RBBB,temperature,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.014254431296323054,0.0093341384066024,0.021681349263079106,0.007521233881089831,0.007287809226351379,0.018618967233212904,0.020968494336555333,0.02094338512769327,0.021785659311934113,0.09451497523096196,0.08846822711636286,0.0913590234997457,0.9158156806481559,0.9158156806481559,0.0,False,True
RBBB,platt,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.013780055115334098,0.005114921395237004,0.01117355454115867,0.005084861881554171,0.013976286680960522,0.02163453700681526,0.013673255459612954,0.014167751560730739,0.014045207505564417,0.07978620530352977,0.06672717291407267,0.06908457230298044,0.9734471263397755,0.9734471263397755,0.0,False,False
RBBB,isotonic,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.013780055115334098,0.004893083671654115,0.007340032102900194,0.005084861881554171,0.008519759322345376,0.005644700215840322,0.013673255459612954,0.01314676020750192,0.012760695568799718,0.07978620530352977,0.07705166932610501,0.07582695945940794,0.9734471263397755,0.9539201620389905,-0.019526964300784933,False,False
RBBB,temperature,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.013780055115334098,0.006805572218556858,0.007410237773251562,0.005084861881554171,0.0045093701569755874,0.00413568490895592,0.013673255459612954,0.012583289884141749,0.012596786563990058,0.07978620530352977,0.0500516058007294,0.05013423359706364,0.9734471263397755,0.9691746138914676,-0.004272512448307841,True,False
RBBB,platt,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.017326703779791956,0.005906791868686885,0.03127232514138078,0.012086911799708548,0.021157019878557504,0.03909042136964389,0.020595868986900027,0.021177171468327333,0.022916593966524675,0.12096575312220467,0.09698819075621501,0.10905932994642904,0.9133049202464343,0.9133049202464343,0.0,False,True
RBBB,isotonic,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.017326703779791956,0.013632884174598741,0.01491653725032714,0.012086911799708548,0.01170087756708156,0.009509107362915839,0.020595868986900027,0.020789726718492916,0.023370101457718815,0.12096575312220467,0.11438817574084795,0.1108044174710866,0.9133049202464343,0.8881656679888597,-0.02513925225757463,True,False
RBBB,temperature,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.017326703779791956,0.010552209519683933,0.01654263145335688,0.012086911799708548,0.00847087137151547,0.01599719165390866,0.020595868986900027,0.02035711311181168,0.02107292748954951,0.12096575312220467,0.08785017544508632,0.08840238342323004,0.9133049202464343,0.9122183306608154,-0.0010865895856189134,False,False
RBBB,platt,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.029879155386882864,0.01728804810360251,0.018956940043820213,0.022721452259077103,0.015538591628198081,0.02040164150381814,0.03331074535733797,0.03224136219328038,0.030848346401029736,0.16102019267839812,0.13005655781194375,0.1273778613977125,0.7711410245590345,0.7711410245590345,0.0,True,False
RBBB,isotonic,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.029879155386882864,0.020454623290261875,0.016352630366615273,0.022721452259077103,0.02247886495399553,0.025125719425988968,0.03331074535733797,0.032671315198280926,0.03275885343404273,0.16102019267839812,0.18441145853568783,0.13224697986188141,0.7711410245590345,0.7346717022533545,-0.03646932230568001,True,False
RBBB,temperature,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.029879155386882864,0.0236393146890309,0.06232509711328693,0.022721452259077103,0.03143249890757896,0.06566217229154735,0.03331074535733797,0.0331017946437834,0.036350299163151745,0.16102019267839812,0.14590614083904815,0.1599915361514372,0.7711410245590345,0.7711410245590347,1.1102230246251565e-16,False,True
RBBB,platt,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.011969302427852893,0.020919753649543415,0.023101446606949575,0.012869567387409462,0.02302849065344146,0.025233614338615866,0.026916162485663586,0.030007560081950907,0.03011373856847829,0.11068725202798715,0.11719542241979779,0.11731353927629487,0.8730589079247193,0.8730589079247193,0.0,False,True
RBBB,isotonic,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.011969302427852893,0.007570426339926916,0.01883389234492398,0.012869567387409462,0.015194983114533262,0.01123914790807428,0.026916162485663586,0.02500838334567706,0.0274212008249779,0.11068725202798715,0.10418113386705584,0.14264967194765196,0.8730589079247193,0.8994324415562495,0.026373533631530166,False,True
RBBB,temperature,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D3,CODE-15%,RBBB,298,1200,1197,24,41,1156,0.011969302427852893,0.017840371969120316,0.01577685685028751,0.012869567387409462,0.014007875423447228,0.01322188250614836,0.026916162485663586,0.026613771007857254,0.027345068695803325,0.11068725202798715,0.10895156758953678,0.1144594934321624,0.8730589079247193,0.8730589079247193,0.0,False,True
RBBB,platt,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.01766057881652629,0.020960462650764504,0.024606974264399624,0.01914727360426848,0.03564151471328658,0.03694060054153004,0.03961937971377894,0.041302033760426037,0.04123371793515491,0.14942336637265272,0.15826704219706592,0.16000259716553275,0.9809849727548692,0.9809849727548692,0.0,False,True
RBBB,isotonic,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.01766057881652629,0.025266847388546107,0.058273326560249986,0.01914727360426848,0.015967363287764946,0.049568068846336785,0.03961937971377894,0.04047422408755863,0.0498596429972975,0.14942336637265272,0.2012765723381857,0.23050624154644236,0.9809849727548692,0.9774520617681997,-0.003532910986669524,False,True
RBBB,temperature,M1,MERL,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.01766057881652629,0.012330651456302416,0.03244338386851889,0.01914727360426848,0.01486683474133259,0.030324877097730303,0.03961937971377894,0.039341562320262105,0.0408050369000028,0.14942336637265272,0.1445231389831399,0.15361853468440162,0.9809849727548692,0.9809849727548692,0.0,False,True
RBBB,platt,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03347865136816521,0.024284077650407687,0.041083923265013506,0.022709627068066236,0.037265073864788424,0.05654696442720044,0.042070562207315795,0.04352462139355102,0.04664644298832188,0.16451008654220137,0.1707326633468131,0.18478822328957403,0.9825122084582462,0.9825122084582462,0.0,False,True
RBBB,isotonic,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03347865136816521,0.026616600468846164,0.06174114282601094,0.022709627068066236,0.023279225592057657,0.055305995371166976,0.042070562207315795,0.042607829432729824,0.0538052521663863,0.16451008654220137,0.16216554378815706,0.1924628554665801,0.9825122084582462,0.9769382695099648,-0.005573938948281398,False,True
RBBB,temperature,M2,ST-MEM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03347865136816521,0.020933883848146432,0.03252726257727975,0.022709627068066236,0.025443138000081005,0.03356052161722697,0.042070562207315795,0.04217800402239212,0.043338664968651804,0.16451008654220137,0.14609763569984704,0.1528529406358855,0.9825122084582462,0.982512208458246,-1.1102230246251565e-16,False,False
RBBB,platt,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.04193446819503953,0.0247325407002046,0.08570468177838605,0.04184994806848683,0.048914481354030315,0.09987032221689147,0.0692602355252437,0.07024984645892768,0.08611415392387604,0.2748306125864156,0.24747245608878718,0.2946011683264118,0.9569498651884533,0.9569498651884533,0.0,False,True
RBBB,isotonic,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.04193446819503953,0.020187206897438,0.09421559514588179,0.04184994806848683,0.02184148315678709,0.08616289669204324,0.0692602355252437,0.06763710622644846,0.08897401662896545,0.2748306125864156,0.24399291011323376,0.28910102891285056,0.9569498651884533,0.9475931896600487,-0.009356675528404579,False,True
RBBB,temperature,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.04193446819503953,0.028222174209240777,0.05279151596664748,0.04184994806848683,0.027309257874546234,0.04496369420076477,0.0692602355252437,0.06695197960783336,0.06975496070891966,0.2748306125864156,0.23427438345708773,0.24481072681159735,0.9569498651884533,0.9569498651884533,0.0,False,True
RBBB,platt,M4,ECGFM-KED,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03301161022284738,0.037793506922286474,0.10317146326852904,0.021411295316218895,0.036932821595714774,0.10327110443731224,0.07080855795543178,0.07196887602971219,0.09006091029692379,0.24464715448010926,0.24827449983022082,0.2985438510559506,0.9550502479401173,0.9550502479401173,0.0,False,True
RBBB,isotonic,M4,ECGFM-KED,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03301161022284738,0.03152698936462456,0.08378663653092822,0.021411295316218895,0.020007267285693364,0.08891163814004834,0.07080855795543178,0.07070575355837225,0.08935478145437672,0.24464715448010926,0.23961085695987308,0.29459258636050367,0.9550502479401173,0.9476638950166866,-0.007386352923430706,False,True
RBBB,temperature,M4,ECGFM-KED,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.03301161022284738,0.04365009935305971,0.06589301803001121,0.021411295316218895,0.03178102581274636,0.0614465151247148,0.07080855795543178,0.0717889350476881,0.07603321616376565,0.24464715448010926,0.24855167229772737,0.2672147836703106,0.9550502479401173,0.9550502479401173,0.0,False,True
RBBB,platt,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.02308556422006429,0.03544444224047635,0.0673117809355119,0.013862728202107115,0.03439336309214918,0.08451180370244633,0.04973387457011859,0.05100523641823739,0.06369749689042013,0.1829088521694372,0.18947012635362714,0.23073246527216448,0.9740935573279031,0.9740935573279031,0.0,False,True
RBBB,isotonic,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.02308556422006429,0.014498576391824855,0.042930175840349735,0.013862728202107115,0.014366678112149285,0.049444723518992685,0.04973387457011859,0.05074250871716681,0.07126965608373728,0.1829088521694372,0.1810844198138827,0.2435699680569849,0.9740935573279031,0.9580787940494372,-0.01601476327846596,False,True
RBBB,temperature,M5,ECG-FM,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.02308556422006429,0.028606591720878465,0.07263537578177866,0.013862728202107115,0.022668206476886842,0.06775064593777125,0.04973387457011859,0.05016816606452832,0.056177226114883835,0.1829088521694372,0.18142403996257508,0.21239257905523412,0.9740935573279031,0.9740935573279031,0.0,False,True
RBBB,platt,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.05137965638115764,0.01786588492070066,0.031699259566339975,0.05485218775826229,0.030708565842183323,0.037180916838223166,0.08021310442817337,0.07675480858620973,0.07748111196531834,0.30822627938239383,0.2760221189319609,0.2810409396567569,0.9199002583102363,0.9199002583102363,0.0,False,False
RBBB,isotonic,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.05137965638115764,0.020051589069242034,0.046772740321442824,0.05485218775826229,0.02921830844697337,0.04595014260691715,0.08021310442817337,0.07935041337242706,0.08430009922364497,0.30822627938239383,0.2869765703100846,0.39235323505667746,0.9199002583102363,0.9128485774082244,-0.007051680902011803,False,False
RBBB,temperature,M6,S4D,D5,MIMIC-IV-ECG,RBBB,D4,CPSC2018,RBBB,298,1031,1031,24,284,747,0.05137965638115764,0.047278883700434364,0.04009399876263539,0.05485218775826229,0.05188560898014215,0.04617597842077011,0.08021310442817337,0.07970273637879209,0.07888262767398131,0.30822627938239383,0.3081560740068959,0.30906918185218163,0.9199002583102363,0.9199002583102363,0.0,True,False
